Lat(X),Lng(Y),Elevation(Z)
46.1615531,-122.21167142857142,1215.0
46.1630837,-122.21167142857142,1241.0
46.1646143,-122.21167142857142,1274.0
46.1661449,-122.21167142857142,1312.0
46.1676755,-122.21167142857142,1341.0
46.1692061,-122.21167142857142,1373.0
46.1707367,-122.21167142857142,1399.0
46.1722673,-122.21167142857142,1440.0
46.173798,-122.21167142857142,1481.0
46.1753286,-122.21167142857142,1522.0
46.1768592,-122.21167142857142,1560.0
46.1783898,-122.21167142857142,1603.0
46.1799204,-122.21167142857142,1648.0
46.181451,-122.21167142857142,1692.0
46.1829816,-122.21167142857142,1728.0
46.1845122,-122.21167142857142,1759.0
46.1860429,-122.21167142857142,1797.0
46.1875735,-122.21167142857142,1829.0
46.1891041,-122.21167142857142,1894.0
46.1906347,-122.21167142857142,1954.0
46.1921653,-122.21167142857142,1996.0
46.1936959,-122.21167142857142,2029.0
46.1952265,-122.21167142857142,2061.0
46.1967571,-122.21167142857142,2065.0
46.1982878,-122.21167142857142,2075.0
46.1998184,-122.21167142857142,2060.0
46.201349,-122.21167142857142,2029.0
46.2028796,-122.21167142857142,1973.0
46.2044102,-122.21167142857142,1910.0
46.2059408,-122.21167142857142,1871.0
46.2074714,-122.21167142857142,1831.0
46.209002,-122.21167142857142,1757.0
46.2105327,-122.21167142857142,1749.0
46.2120633,-122.21167142857142,1716.0
46.2135939,-122.21167142857142,1668.0
46.2151245,-122.21167142857142,1605.0
46.2166551,-122.21167142857142,1551.0
46.2181857,-122.21167142857142,1507.0
46.2197163,-122.21167142857142,1468.0
46.2212469,-122.21167142857142,1437.0
46.2227776,-122.21167142857142,1401.0
46.2243082,-122.21167142857142,1366.0
46.2258388,-122.21167142857142,1338.0
46.2273694,-122.21167142857142,1315.0
46.2289,-122.21167142857142,1291.0
46.1539,-122.21014081632653,1114.0
46.1554306,-122.21014081632653,1131.0
46.1569612,-122.21014081632653,1158.0
46.1584918,-122.21014081632653,1177.0
46.1600224,-122.21014081632653,1206.0
46.1615531,-122.21014081632653,1224.0
46.1630837,-122.21014081632653,1256.0
46.1646143,-122.21014081632653,1292.0
46.1661449,-122.21014081632653,1334.0
46.1676755,-122.21014081632653,1368.0
46.1692061,-122.21014081632653,1394.0
46.1707367,-122.21014081632653,1421.0
46.1722673,-122.21014081632653,1452.0
46.173798,-122.21014081632653,1498.0
46.1753286,-122.21014081632653,1547.0
46.1768592,-122.21014081632653,1594.0
46.1783898,-122.21014081632653,1634.0
46.1799204,-122.21014081632653,1696.0
46.181451,-122.21014081632653,1742.0
46.1829816,-122.21014081632653,1787.0
46.1845122,-122.21014081632653,1827.0
46.1860429,-122.21014081632653,1861.0
46.1875735,-122.21014081632653,1867.0
46.1891041,-122.21014081632653,1928.0
46.1906347,-122.21014081632653,2013.0
46.1921653,-122.21014081632653,2065.0
46.1936959,-122.21014081632653,2090.0
46.1952265,-122.21014081632653,2112.0
46.1967571,-122.21014081632653,2119.0
46.1982878,-122.21014081632653,2121.0
46.1998184,-122.21014081632653,2103.0
46.201349,-122.21014081632653,2068.0
46.2028796,-122.21014081632653,2014.0
46.2044102,-122.21014081632653,1957.0
46.2059408,-122.21014081632653,1925.0
46.2074714,-122.21014081632653,1864.0
46.209002,-122.21014081632653,1804.0
46.2105327,-122.21014081632653,1794.0
46.2120633,-122.21014081632653,1766.0
46.2135939,-122.21014081632653,1689.0
46.2151245,-122.21014081632653,1627.0
46.2166551,-122.21014081632653,1579.0
46.2181857,-122.21014081632653,1528.0
46.2197163,-122.21014081632653,1486.0
46.2212469,-122.21014081632653,1454.0
46.2227776,-122.21014081632653,1423.0
46.2243082,-122.21014081632653,1387.0
46.2258388,-122.21014081632653,1364.0
46.2273694,-122.21014081632653,1336.0
46.2289,-122.21014081632653,1302.0
46.1539,-122.20861020408162,1114.0
46.1554306,-122.20861020408162,1138.0
46.1569612,-122.20861020408162,1162.0
46.1584918,-122.20861020408162,1188.0
46.1600224,-122.20861020408162,1217.0
46.1615531,-122.20861020408162,1240.0
46.1630837,-122.20861020408162,1268.0
46.1646143,-122.20861020408162,1312.0
46.1661449,-122.20861020408162,1357.0
46.1676755,-122.20861020408162,1389.0
46.1692061,-122.20861020408162,1418.0
46.1707367,-122.20861020408162,1440.0
46.1722673,-122.20861020408162,1474.0
46.173798,-122.20861020408162,1519.0
46.1753286,-122.20861020408162,1573.0
46.1768592,-122.20861020408162,1626.0
46.1783898,-122.20861020408162,1671.0
46.1799204,-122.20861020408162,1734.0
46.181451,-122.20861020408162,1794.0
46.1829816,-122.20861020408162,1848.0
46.1845122,-122.20861020408162,1895.0
46.1860429,-122.20861020408162,1921.0
46.1875735,-122.20861020408162,1928.0
46.1891041,-122.20861020408162,1968.0
46.1906347,-122.20861020408162,2059.0
46.1921653,-122.20861020408162,2119.0
46.1936959,-122.20861020408162,2147.0
46.1952265,-122.20861020408162,2153.0
46.1967571,-122.20861020408162,2164.0
46.1982878,-122.20861020408162,2170.0
46.1998184,-122.20861020408162,2153.0
46.201349,-122.20861020408162,2116.0
46.2028796,-122.20861020408162,2066.0
46.2044102,-122.20861020408162,2016.0
46.2059408,-122.20861020408162,1987.0
46.2074714,-122.20861020408162,1903.0
46.209002,-122.20861020408162,1870.0
46.2105327,-122.20861020408162,1866.0
46.2120633,-122.20861020408162,1828.0
46.2135939,-122.20861020408162,1738.0
46.2151245,-122.20861020408162,1662.0
46.2166551,-122.20861020408162,1599.0
46.2181857,-122.20861020408162,1568.0
46.2197163,-122.20861020408162,1517.0
46.2212469,-122.20861020408162,1470.0
46.2227776,-122.20861020408162,1434.0
46.2243082,-122.20861020408162,1398.0
46.2258388,-122.20861020408162,1360.0
46.2273694,-122.20861020408162,1324.0
46.2289,-122.20861020408162,1297.0
46.1539,-122.20707959183673,1114.0
46.1554306,-122.20707959183673,1134.0
46.1569612,-122.20707959183673,1161.0
46.1584918,-122.20707959183673,1191.0
46.1600224,-122.20707959183673,1220.0
46.1615531,-122.20707959183673,1250.0
46.1630837,-122.20707959183673,1283.0
46.1646143,-122.20707959183673,1322.0
46.1661449,-122.20707959183673,1366.0
46.1676755,-122.20707959183673,1404.0
46.1692061,-122.20707959183673,1434.0
46.1707367,-122.20707959183673,1458.0
46.1722673,-122.20707959183673,1514.0
46.173798,-122.20707959183673,1562.0
46.1753286,-122.20707959183673,1603.0
46.1768592,-122.20707959183673,1651.0
46.1783898,-122.20707959183673,1717.0
46.1799204,-122.20707959183673,1772.0
46.181451,-122.20707959183673,1822.0
46.1829816,-122.20707959183673,1891.0
46.1845122,-122.20707959183673,1959.0
46.1860429,-122.20707959183673,1977.0
46.1875735,-122.20707959183673,1999.0
46.1891041,-122.20707959183673,2041.0
46.1906347,-122.20707959183673,2091.0
46.1921653,-122.20707959183673,2163.0
46.1936959,-122.20707959183673,2201.0
46.1952265,-122.20707959183673,2211.0
46.1967571,-122.20707959183673,2213.0
46.1982878,-122.20707959183673,2234.0
46.1998184,-122.20707959183673,2213.0
46.201349,-122.20707959183673,2171.0
46.2028796,-122.20707959183673,2128.0
46.2044102,-122.20707959183673,2097.0
46.2059408,-122.20707959183673,2043.0
46.2074714,-122.20707959183673,1963.0
46.209002,-122.20707959183673,1947.0
46.2105327,-122.20707959183673,1961.0
46.2120633,-122.20707959183673,1884.0
46.2135939,-122.20707959183673,1783.0
46.2151245,-122.20707959183673,1689.0
46.2166551,-122.20707959183673,1638.0
46.2181857,-122.20707959183673,1605.0
46.2197163,-122.20707959183673,1538.0
46.2212469,-122.20707959183673,1470.0
46.2227776,-122.20707959183673,1421.0
46.2243082,-122.20707959183673,1391.0
46.2258388,-122.20707959183673,1352.0
46.2273694,-122.20707959183673,1309.0
46.2289,-122.20707959183673,1279.0
46.1539,-122.20554897959184,1121.0
46.1554306,-122.20554897959184,1145.0
46.1569612,-122.20554897959184,1166.0
46.1584918,-122.20554897959184,1193.0
46.1600224,-122.20554897959184,1225.0
46.1615531,-122.20554897959184,1257.0
46.1630837,-122.20554897959184,1292.0
46.1646143,-122.20554897959184,1334.0
46.1661449,-122.20554897959184,1375.0
46.1676755,-122.20554897959184,1420.0
46.1692061,-122.20554897959184,1454.0
46.1707367,-122.20554897959184,1486.0
46.1722673,-122.20554897959184,1536.0
46.173798,-122.20554897959184,1591.0
46.1753286,-122.20554897959184,1630.0
46.1768592,-122.20554897959184,1679.0
46.1783898,-122.20554897959184,1760.0
46.1799204,-122.20554897959184,1818.0
46.181451,-122.20554897959184,1868.0
46.1829816,-122.20554897959184,1935.0
46.1845122,-122.20554897959184,2007.0
46.1860429,-122.20554897959184,2038.0
46.1875735,-122.20554897959184,2079.0
46.1891041,-122.20554897959184,2125.0
46.1906347,-122.20554897959184,2147.0
46.1921653,-122.20554897959184,2216.0
46.1936959,-122.20554897959184,2261.0
46.1952265,-122.20554897959184,2269.0
46.1967571,-122.20554897959184,2283.0
46.1982878,-122.20554897959184,2294.0
46.1998184,-122.20554897959184,2270.0
46.201349,-122.20554897959184,2229.0
46.2028796,-122.20554897959184,2190.0
46.2044102,-122.20554897959184,2161.0
46.2059408,-122.20554897959184,2090.0
46.2074714,-122.20554897959184,2017.0
46.209002,-122.20554897959184,2036.0
46.2105327,-122.20554897959184,2036.0
46.2120633,-122.20554897959184,1926.0
46.2135939,-122.20554897959184,1816.0
46.2151245,-122.20554897959184,1728.0
46.2166551,-122.20554897959184,1679.0
46.2181857,-122.20554897959184,1639.0
46.2197163,-122.20554897959184,1573.0
46.2212469,-122.20554897959184,1487.0
46.2227776,-122.20554897959184,1446.0
46.2243082,-122.20554897959184,1426.0
46.2258388,-122.20554897959184,1387.0
46.2273694,-122.20554897959184,1336.0
46.2289,-122.20554897959184,1290.0
46.1539,-122.20401836734693,1138.0
46.1554306,-122.20401836734693,1159.0
46.1569612,-122.20401836734693,1178.0
46.1584918,-122.20401836734693,1204.0
46.1600224,-122.20401836734693,1230.0
46.1615531,-122.20401836734693,1268.0
46.1630837,-122.20401836734693,1301.0
46.1646143,-122.20401836734693,1342.0
46.1661449,-122.20401836734693,1377.0
46.1676755,-122.20401836734693,1428.0
46.1692061,-122.20401836734693,1469.0
46.1707367,-122.20401836734693,1499.0
46.1722673,-122.20401836734693,1560.0
46.173798,-122.20401836734693,1611.0
46.1753286,-122.20401836734693,1655.0
46.1768592,-122.20401836734693,1710.0
46.1783898,-122.20401836734693,1770.0
46.1799204,-122.20401836734693,1856.0
46.181451,-122.20401836734693,1922.0
46.1829816,-122.20401836734693,1970.0
46.1845122,-122.20401836734693,2042.0
46.1860429,-122.20401836734693,2094.0
46.1875735,-122.20401836734693,2142.0
46.1891041,-122.20401836734693,2217.0
46.1906347,-122.20401836734693,2235.0
46.1921653,-122.20401836734693,2278.0
46.1936959,-122.20401836734693,2320.0
46.1952265,-122.20401836734693,2331.0
46.1967571,-122.20401836734693,2350.0
46.1982878,-122.20401836734693,2357.0
46.1998184,-122.20401836734693,2339.0
46.201349,-122.20401836734693,2301.0
46.2028796,-122.20401836734693,2275.0
46.2044102,-122.20401836734693,2219.0
46.2059408,-122.20401836734693,2141.0
46.2074714,-122.20401836734693,2083.0
46.209002,-122.20401836734693,2109.0
46.2105327,-122.20401836734693,2082.0
46.2120633,-122.20401836734693,1969.0
46.2135939,-122.20401836734693,1862.0
46.2151245,-122.20401836734693,1774.0
46.2166551,-122.20401836734693,1715.0
46.2181857,-122.20401836734693,1664.0
46.2197163,-122.20401836734693,1583.0
46.2212469,-122.20401836734693,1523.0
46.2227776,-122.20401836734693,1479.0
46.2243082,-122.20401836734693,1440.0
46.2258388,-122.20401836734693,1402.0
46.2273694,-122.20401836734693,1354.0
46.2289,-122.20401836734693,1303.0
46.1539,-122.20248775510204,1141.0
46.1554306,-122.20248775510204,1158.0
46.1569612,-122.20248775510204,1185.0
46.1584918,-122.20248775510204,1214.0
46.1600224,-122.20248775510204,1241.0
46.1615531,-122.20248775510204,1272.0
46.1630837,-122.20248775510204,1308.0
46.1646143,-122.20248775510204,1346.0
46.1661449,-122.20248775510204,1378.0
46.1676755,-122.20248775510204,1431.0
46.1692061,-122.20248775510204,1491.0
46.1707367,-122.20248775510204,1528.0
46.1722673,-122.20248775510204,1583.0
46.173798,-122.20248775510204,1637.0
46.1753286,-122.20248775510204,1696.0
46.1768592,-122.20248775510204,1743.0
46.1783898,-122.20248775510204,1815.0
46.1799204,-122.20248775510204,1886.0
46.181451,-122.20248775510204,1950.0
46.1829816,-122.20248775510204,2017.0
46.1845122,-122.20248775510204,2082.0
46.1860429,-122.20248775510204,2136.0
46.1875735,-122.20248775510204,2192.0
46.1891041,-122.20248775510204,2262.0
46.1906347,-122.20248775510204,2309.0
46.1921653,-122.20248775510204,2353.0
46.1936959,-122.20248775510204,2378.0
46.1952265,-122.20248775510204,2398.0
46.1967571,-122.20248775510204,2413.0
46.1982878,-122.20248775510204,2379.0
46.1998184,-122.20248775510204,2373.0
46.201349,-122.20248775510204,2374.0
46.2028796,-122.20248775510204,2339.0
46.2044102,-122.20248775510204,2266.0
46.2059408,-122.20248775510204,2208.0
46.2074714,-122.20248775510204,2159.0
46.209002,-122.20248775510204,2142.0
46.2105327,-122.20248775510204,2109.0
46.2120633,-122.20248775510204,1995.0
46.2135939,-122.20248775510204,1878.0
46.2151245,-122.20248775510204,1810.0
46.2166551,-122.20248775510204,1732.0
46.2181857,-122.20248775510204,1670.0
46.2197163,-122.20248775510204,1609.0
46.2212469,-122.20248775510204,1552.0
46.2227776,-122.20248775510204,1502.0
46.2243082,-122.20248775510204,1459.0
46.2258388,-122.20248775510204,1409.0
46.2273694,-122.20248775510204,1355.0
46.2289,-122.20248775510204,1304.0
46.1539,-122.20095714285713,1142.0
46.1554306,-122.20095714285713,1164.0
46.1569612,-122.20095714285713,1194.0
46.1584918,-122.20095714285713,1225.0
46.1600224,-122.20095714285713,1256.0
46.1615531,-122.20095714285713,1288.0
46.1630837,-122.20095714285713,1325.0
46.1646143,-122.20095714285713,1363.0
46.1661449,-122.20095714285713,1398.0
46.1676755,-122.20095714285713,1437.0
46.1692061,-122.20095714285713,1492.0
46.1707367,-122.20095714285713,1557.0
46.1722673,-122.20095714285713,1619.0
46.173798,-122.20095714285713,1667.0
46.1753286,-122.20095714285713,1720.0
46.1768592,-122.20095714285713,1775.0
46.1783898,-122.20095714285713,1844.0
46.1799204,-122.20095714285713,1915.0
46.181451,-122.20095714285713,1970.0
46.1829816,-122.20095714285713,2048.0
46.1845122,-122.20095714285713,2117.0
46.1860429,-122.20095714285713,2175.0
46.1875735,-122.20095714285713,2221.0
46.1891041,-122.20095714285713,2290.0
46.1906347,-122.20095714285713,2340.0
46.1921653,-122.20095714285713,2402.0
46.1936959,-122.20095714285713,2440.0
46.1952265,-122.20095714285713,2423.0
46.1967571,-122.20095714285713,2347.0
46.1982878,-122.20095714285713,2278.0
46.1998184,-122.20095714285713,2268.0
46.201349,-122.20095714285713,2330.0
46.2028796,-122.20095714285713,2345.0
46.2044102,-122.20095714285713,2331.0
46.2059408,-122.20095714285713,2265.0
46.2074714,-122.20095714285713,2215.0
46.209002,-122.20095714285713,2144.0
46.2105327,-122.20095714285713,2054.0
46.2120633,-122.20095714285713,1950.0
46.2135939,-122.20095714285713,1865.0
46.2151245,-122.20095714285713,1812.0
46.2166551,-122.20095714285713,1743.0
46.2181857,-122.20095714285713,1685.0
46.2197163,-122.20095714285713,1632.0
46.2212469,-122.20095714285713,1573.0
46.2227776,-122.20095714285713,1522.0
46.2243082,-122.20095714285713,1474.0
46.2258388,-122.20095714285713,1414.0
46.2273694,-122.20095714285713,1350.0
46.2289,-122.20095714285713,1319.0
46.1539,-122.19942653061224,1145.0
46.1554306,-122.19942653061224,1178.0
46.1569612,-122.19942653061224,1210.0
46.1584918,-122.19942653061224,1229.0
46.1600224,-122.19942653061224,1258.0
46.1615531,-122.19942653061224,1295.0
46.1630837,-122.19942653061224,1335.0
46.1646143,-122.19942653061224,1388.0
46.1661449,-122.19942653061224,1424.0
46.1676755,-122.19942653061224,1452.0
46.1692061,-122.19942653061224,1506.0
46.1707367,-122.19942653061224,1582.0
46.1722673,-122.19942653061224,1647.0
46.173798,-122.19942653061224,1691.0
46.1753286,-122.19942653061224,1735.0
46.1768592,-122.19942653061224,1799.0
46.1783898,-122.19942653061224,1868.0
46.1799204,-122.19942653061224,1941.0
46.181451,-122.19942653061224,2002.0
46.1829816,-122.19942653061224,2061.0
46.1845122,-122.19942653061224,2135.0
46.1860429,-122.19942653061224,2193.0
46.1875735,-122.19942653061224,2250.0
46.1891041,-122.19942653061224,2323.0
46.1906347,-122.19942653061224,2380.0
46.1921653,-122.19942653061224,2437.0
46.1936959,-122.19942653061224,2462.0
46.1952265,-122.19942653061224,2344.0
46.1967571,-122.19942653061224,2213.0
46.1982878,-122.19942653061224,2166.0
46.1998184,-122.19942653061224,2172.0
46.201349,-122.19942653061224,2222.0
46.2028796,-122.19942653061224,2255.0
46.2044102,-122.19942653061224,2276.0
46.2059408,-122.19942653061224,2234.0
46.2074714,-122.19942653061224,2205.0
46.209002,-122.19942653061224,2102.0
46.2105327,-122.19942653061224,1988.0
46.2120633,-122.19942653061224,1911.0
46.2135939,-122.19942653061224,1849.0
46.2151245,-122.19942653061224,1785.0
46.2166551,-122.19942653061224,1734.0
46.2181857,-122.19942653061224,1702.0
46.2197163,-122.19942653061224,1652.0
46.2212469,-122.19942653061224,1595.0
46.2227776,-122.19942653061224,1540.0
46.2243082,-122.19942653061224,1491.0
46.2258388,-122.19942653061224,1442.0
46.2273694,-122.19942653061224,1371.0
46.2289,-122.19942653061224,1335.0
46.1539,-122.19789591836735,1157.0
46.1554306,-122.19789591836735,1194.0
46.1569612,-122.19789591836735,1232.0
46.1584918,-122.19789591836735,1282.0
46.1600224,-122.19789591836735,1293.0
46.1615531,-122.19789591836735,1332.0
46.1630837,-122.19789591836735,1374.0
46.1646143,-122.19789591836735,1423.0
46.1661449,-122.19789591836735,1443.0
46.1676755,-122.19789591836735,1472.0
46.1692061,-122.19789591836735,1530.0
46.1707367,-122.19789591836735,1589.0
46.1722673,-122.19789591836735,1655.0
46.173798,-122.19789591836735,1706.0
46.1753286,-122.19789591836735,1755.0
46.1768592,-122.19789591836735,1811.0
46.1783898,-122.19789591836735,1883.0
46.1799204,-122.19789591836735,1968.0
46.181451,-122.19789591836735,2036.0
46.1829816,-122.19789591836735,2080.0
46.1845122,-122.19789591836735,2142.0
46.1860429,-122.19789591836735,2213.0
46.1875735,-122.19789591836735,2289.0
46.1891041,-122.19789591836735,2363.0
46.1906347,-122.19789591836735,2429.0
46.1921653,-122.19789591836735,2476.0
46.1936959,-122.19789591836735,2403.0
46.1952265,-122.19789591836735,2245.0
46.1967571,-122.19789591836735,2149.0
46.1982878,-122.19789591836735,2120.0
46.1998184,-122.19789591836735,2099.0
46.201349,-122.19789591836735,2108.0
46.2028796,-122.19789591836735,2137.0
46.2044102,-122.19789591836735,2145.0
46.2059408,-122.19789591836735,2141.0
46.2074714,-122.19789591836735,2120.0
46.209002,-122.19789591836735,2038.0
46.2105327,-122.19789591836735,1940.0
46.2120633,-122.19789591836735,1868.0
46.2135939,-122.19789591836735,1806.0
46.2151245,-122.19789591836735,1750.0
46.2166551,-122.19789591836735,1714.0
46.2181857,-122.19789591836735,1681.0
46.2197163,-122.19789591836735,1645.0
46.2212469,-122.19789591836735,1604.0
46.2227776,-122.19789591836735,1555.0
46.2243082,-122.19789591836735,1503.0
46.2258388,-122.19789591836735,1458.0
46.2273694,-122.19789591836735,1400.0
46.2289,-122.19789591836735,1355.0
46.1539,-122.19636530612244,1167.0
46.1554306,-122.19636530612244,1200.0
46.1569612,-122.19636530612244,1248.0
46.1584918,-122.19636530612244,1316.0
46.1600224,-122.19636530612244,1349.0
46.1615531,-122.19636530612244,1388.0
46.1630837,-122.19636530612244,1413.0
46.1646143,-122.19636530612244,1441.0
46.1661449,-122.19636530612244,1471.0
46.1676755,-122.19636530612244,1505.0
46.1692061,-122.19636530612244,1557.0
46.1707367,-122.19636530612244,1618.0
46.1722673,-122.19636530612244,1670.0
46.173798,-122.19636530612244,1719.0
46.1753286,-122.19636530612244,1771.0
46.1768592,-122.19636530612244,1829.0
46.1783898,-122.19636530612244,1905.0
46.1799204,-122.19636530612244,1991.0
46.181451,-122.19636530612244,2061.0
46.1829816,-122.19636530612244,2116.0
46.1845122,-122.19636530612244,2163.0
46.1860429,-122.19636530612244,2223.0
46.1875735,-122.19636530612244,2313.0
46.1891041,-122.19636530612244,2397.0
46.1906347,-122.19636530612244,2477.0
46.1921653,-122.19636530612244,2479.0
46.1936959,-122.19636530612244,2304.0
46.1952265,-122.19636530612244,2168.0
46.1967571,-122.19636530612244,2116.0
46.1982878,-122.19636530612244,2091.0
46.1998184,-122.19636530612244,2065.0
46.201349,-122.19636530612244,2039.0
46.2028796,-122.19636530612244,2027.0
46.2044102,-122.19636530612244,2031.0
46.2059408,-122.19636530612244,2008.0
46.2074714,-122.19636530612244,2030.0
46.209002,-122.19636530612244,1993.0
46.2105327,-122.19636530612244,1897.0
46.2120633,-122.19636530612244,1817.0
46.2135939,-122.19636530612244,1761.0
46.2151245,-122.19636530612244,1716.0
46.2166551,-122.19636530612244,1680.0
46.2181857,-122.19636530612244,1648.0
46.2197163,-122.19636530612244,1624.0
46.2212469,-122.19636530612244,1609.0
46.2227776,-122.19636530612244,1570.0
46.2243082,-122.19636530612244,1519.0
46.2258388,-122.19636530612244,1468.0
46.2273694,-122.19636530612244,1418.0
46.2289,-122.19636530612244,1369.0
46.1539,-122.19483469387755,1170.0
46.1554306,-122.19483469387755,1207.0
46.1569612,-122.19483469387755,1254.0
46.1584918,-122.19483469387755,1301.0
46.1600224,-122.19483469387755,1344.0
46.1615531,-122.19483469387755,1387.0
46.1630837,-122.19483469387755,1418.0
46.1646143,-122.19483469387755,1440.0
46.1661449,-122.19483469387755,1489.0
46.1676755,-122.19483469387755,1547.0
46.1692061,-122.19483469387755,1604.0
46.1707367,-122.19483469387755,1673.0
46.1722673,-122.19483469387755,1720.0
46.173798,-122.19483469387755,1762.0
46.1753286,-122.19483469387755,1799.0
46.1768592,-122.19483469387755,1853.0
46.1783898,-122.19483469387755,1924.0
46.1799204,-122.19483469387755,2006.0
46.181451,-122.19483469387755,2093.0
46.1829816,-122.19483469387755,2162.0
46.1845122,-122.19483469387755,2211.0
46.1860429,-122.19483469387755,2250.0
46.1875735,-122.19483469387755,2332.0
46.1891041,-122.19483469387755,2424.0
46.1906347,-122.19483469387755,2498.0
46.1921653,-122.19483469387755,2415.0
46.1936959,-122.19483469387755,2248.0
46.1952265,-122.19483469387755,2138.0
46.1967571,-122.19483469387755,2099.0
46.1982878,-122.19483469387755,2073.0
46.1998184,-122.19483469387755,2046.0
46.201349,-122.19483469387755,2004.0
46.2028796,-122.19483469387755,1967.0
46.2044102,-122.19483469387755,1941.0
46.2059408,-122.19483469387755,1930.0
46.2074714,-122.19483469387755,1926.0
46.209002,-122.19483469387755,1916.0
46.2105327,-122.19483469387755,1837.0
46.2120633,-122.19483469387755,1767.0
46.2135939,-122.19483469387755,1716.0
46.2151245,-122.19483469387755,1676.0
46.2166551,-122.19483469387755,1653.0
46.2181857,-122.19483469387755,1627.0
46.2197163,-122.19483469387755,1610.0
46.2212469,-122.19483469387755,1605.0
46.2227776,-122.19483469387755,1584.0
46.2243082,-122.19483469387755,1532.0
46.2258388,-122.19483469387755,1475.0
46.2273694,-122.19483469387755,1429.0
46.2289,-122.19483469387755,1383.0
46.1539,-122.19330408163265,1203.0
46.1554306,-122.19330408163265,1248.0
46.1569612,-122.19330408163265,1274.0
46.1584918,-122.19330408163265,1284.0
46.1600224,-122.19330408163265,1315.0
46.1615531,-122.19330408163265,1351.0
46.1630837,-122.19330408163265,1406.0
46.1646143,-122.19330408163265,1450.0
46.1661449,-122.19330408163265,1500.0
46.1676755,-122.19330408163265,1564.0
46.1692061,-122.19330408163265,1621.0
46.1707367,-122.19330408163265,1676.0
46.1722673,-122.19330408163265,1742.0
46.173798,-122.19330408163265,1794.0
46.1753286,-122.19330408163265,1838.0
46.1768592,-122.19330408163265,1884.0
46.1783898,-122.19330408163265,1925.0
46.1799204,-122.19330408163265,2000.0
46.181451,-122.19330408163265,2084.0
46.1829816,-122.19330408163265,2159.0
46.1845122,-122.19330408163265,2228.0
46.1860429,-122.19330408163265,2284.0
46.1875735,-122.19330408163265,2338.0
46.1891041,-122.19330408163265,2422.0
46.1906347,-122.19330408163265,2473.0
46.1921653,-122.19330408163265,2334.0
46.1936959,-122.19330408163265,2193.0
46.1952265,-122.19330408163265,2123.0
46.1967571,-122.19330408163265,2091.0
46.1982878,-122.19330408163265,2063.0
46.1998184,-122.19330408163265,2040.0
46.201349,-122.19330408163265,2004.0
46.2028796,-122.19330408163265,1931.0
46.2044102,-122.19330408163265,1885.0
46.2059408,-122.19330408163265,1866.0
46.2074714,-122.19330408163265,1844.0
46.209002,-122.19330408163265,1834.0
46.2105327,-122.19330408163265,1804.0
46.2120633,-122.19330408163265,1740.0
46.2135939,-122.19330408163265,1690.0
46.2151245,-122.19330408163265,1647.0
46.2166551,-122.19330408163265,1634.0
46.2181857,-122.19330408163265,1620.0
46.2197163,-122.19330408163265,1611.0
46.2212469,-122.19330408163265,1589.0
46.2227776,-122.19330408163265,1572.0
46.2243082,-122.19330408163265,1531.0
46.2258388,-122.19330408163265,1479.0
46.2273694,-122.19330408163265,1429.0
46.2289,-122.19330408163265,1386.0
46.1539,-122.19177346938775,1249.0
46.1554306,-122.19177346938775,1261.0
46.1569612,-122.19177346938775,1280.0
46.1584918,-122.19177346938775,1291.0
46.1600224,-122.19177346938775,1309.0
46.1615531,-122.19177346938775,1333.0
46.1630837,-122.19177346938775,1374.0
46.1646143,-122.19177346938775,1432.0
46.1661449,-122.19177346938775,1475.0
46.1676755,-122.19177346938775,1526.0
46.1692061,-122.19177346938775,1574.0
46.1707367,-122.19177346938775,1664.0
46.1722673,-122.19177346938775,1768.0
46.173798,-122.19177346938775,1816.0
46.1753286,-122.19177346938775,1864.0
46.1768592,-122.19177346938775,1926.0
46.1783898,-122.19177346938775,1958.0
46.1799204,-122.19177346938775,2015.0
46.181451,-122.19177346938775,2094.0
46.1829816,-122.19177346938775,2153.0
46.1845122,-122.19177346938775,2240.0
46.1860429,-122.19177346938775,2311.0
46.1875735,-122.19177346938775,2370.0
46.1891041,-122.19177346938775,2443.0
46.1906347,-122.19177346938775,2467.0
46.1921653,-122.19177346938775,2284.0
46.1936959,-122.19177346938775,2159.0
46.1952265,-122.19177346938775,2106.0
46.1967571,-122.19177346938775,2084.0
46.1982878,-122.19177346938775,2094.0
46.1998184,-122.19177346938775,2089.0
46.201349,-122.19177346938775,2045.0
46.2028796,-122.19177346938775,1943.0
46.2044102,-122.19177346938775,1866.0
46.2059408,-122.19177346938775,1839.0
46.2074714,-122.19177346938775,1812.0
46.209002,-122.19177346938775,1770.0
46.2105327,-122.19177346938775,1753.0
46.2120633,-122.19177346938775,1721.0
46.2135939,-122.19177346938775,1684.0
46.2151245,-122.19177346938775,1656.0
46.2166551,-122.19177346938775,1639.0
46.2181857,-122.19177346938775,1625.0
46.2197163,-122.19177346938775,1601.0
46.2212469,-122.19177346938775,1577.0
46.2227776,-122.19177346938775,1556.0
46.2243082,-122.19177346938775,1527.0
46.2258388,-122.19177346938775,1472.0
46.2273694,-122.19177346938775,1425.0
46.2289,-122.19177346938775,1379.0
46.1539,-122.19024285714286,1239.0
46.1554306,-122.19024285714286,1258.0
46.1569612,-122.19024285714286,1270.0
46.1584918,-122.19024285714286,1276.0
46.1600224,-122.19024285714286,1281.0
46.1615531,-122.19024285714286,1293.0
46.1630837,-122.19024285714286,1349.0
46.1646143,-122.19024285714286,1428.0
